zat_origen,zat_destino,n_viajes,cumsum_viajes
37.0,433.0,874.99988985735,0.05880266242629652
37.0,36.0,874.99988985735,0.059159908345989214
997.0,340.0,872.180341340086,0.0595160030973048
117.0,751.0,872.180341340086,0.059872097848620395
115.0,1617.0,872.180341340086,0.06022819259993599
115.0,847.0,872.180341340086,0.06058428735125158
115.0,339.0,872.180341340086,0.06094038210256717
115.0,145.0,872.180341340086,0.061296476853882766
115.0,174.0,872.180341340086,0.06165257160519835
117.0,149.0,866.920481825426,0.06200651885527246
117.0,27.0,866.920481825426,0.06236046610534657
117.0,336.0,866.920481825426,0.06271441335542068
117.0,504.0,866.920481825426,0.06306836060549478
932.0,252.0,865.933908491554,0.06342190505632046
932.0,47.0,865.933908491554,0.06377544950714616
932.0,1619.0,865.933908491554,0.06412899395797184
932.0,951.0,865.933908491554,0.06448253840879752
323.0,304.0,865.476205801139,0.06483589598826416
323.0,326.0,865.476205801139,0.06518925356773078
323.0,999.0,865.476205801139,0.06554261114719742
187.0,198.0,856.651477112536,0.06589236575670607
116.0,135.0,854.736734513285,0.06624133861299536
116.0,40.0,854.736734513285,0.06659031146928464
116.0,275.0,854.736734513285,0.06693928432557392
116.0,500.0,854.736734513285,0.0672882571818632
116.0,89.0,854.736734513285,0.06763723003815249
116.0,72.0,854.736734513285,0.06798620289444177
116.0,93.0,854.736734513285,0.06833517575073104
33.0,36.0,854.736734513285,0.06868414860702032
551.0,409.0,853.579897303914,0.06903264914853839
786.0,433.0,849.6922531761891,0.06937956243842597
560.0,375.0,849.224897827873,0.0697262849159567
910.0,1907.0,848.101380828221,0.07007254868272815
187.0,304.0,832.2584580891112,0.07041234408353733
150.0,258.0,831.4128053803859,0.07075179422032629
1814.0,1813.0,819.851583163327,0.07108652412856256
773.0,453.0,817.3124883196319,0.07142021737235678
50.0,456.0,816.0978698810491,0.0717534147103958
621.0,453.0,815.422234360175,0.07208633619921949
550.0,551.0,813.965753471355,0.07241866303442016
907.0,1841.0,811.5535078614166,0.07275000499532377
322.0,287.0,810.7364725995831,0.07308101337616994
192.0,177.0,808.384948273262,0.07341106167407166
206.0,247.0,802.833803017991,0.07373884354426859
909.0,935.0,802.8302320725622,0.07406662395651598
194.0,185.0,802.385216235296,0.0743942226772067
194.0,73.0,802.385216235296,0.07472182139789744
194.0,40.0,802.385216235296,0.07504942011858817
777.0,446.0,801.930074114893,0.07537683301335221
